"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"835","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.967337143977","0.03266285603407848","6105","3156","437","13","2389","82","804","1","28","28","15","0","5334","27"
"837","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.987185835977","0.01281416402802904","8344","3730","463","16","4049","55","804","0","31","31","25","0","7590","31"
"836","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.969459715976","0.030540284023415687","7278","3754","632","8","2775","75","751","4","34","34","15","0","6565","31"
"838","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.947000111972","0.05299988800813615","9347","4157","418","15","4668","55","818","1","34","34","20","0","8593","33"
"839","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.949840196","0.050159804031252975","10439","4956","896","21","4428","107","818","0","31","31","19","0","9693","31"
"841","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.453719431973","0.5462805680188669","1861","764","75","8","931","66","752","2","17","17","34","0","1119","15"
"840","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.992586071969","0.007413928012777404","11600","6542","647","21","4312","55","830","0","23","23","16","0","10839","23"
"842","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.987123483976","0.01287651600744244","2934","1373","318","6","1102","102","793","5","33","33","11","0","2153","28"
"843","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.985884607955","0.014115392017694184","3993","1778","407","7","1645","123","789","2","33","33","13","0","3219","31"
"844","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.966134023993","0.0338659760256208","5190","2448","311","14","2325","65","816","2","27","27","25","0","4414","26"
"845","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.97283732399","0.02716267601340583","6263","3103","270","16","2811","39","800","0","24","24","26","0","5493","24"
"846","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.976857307955","0.02314269203103736","7379","4027","544","15","2687","80","854","1","26","26","18","0","6570","25"
"847","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.991819263985","0.00818073601904068","8515","4338","870","16","3169","93","784","1","29","29","15","0","7786","28"
"851","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","37","10658.838430931966","0.1615690680349342","1884","1078","58","1","683","44","796","2","20","20","17","0","1101","18"
"848","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.991986091978","0.008013908004135928","9497","4738","629","14","3992","94","800","1","30","30","17","0","8753","29"
"849","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.983619155979","0.01638084403488449","10473","5347","570","10","4454","60","768","0","32","32","17","0","9774","32"
"850","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.991737251985","0.008262748026506284","11752","6349","767","30","4515","57","849","2","34","34","9","0","10988","32"
"852","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.982103447981","0.01789655202775453","3037","1370","154","15","1411","63","817","5","24","24","26","0","2239","19"
"853","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.950632859976","0.04936714001844278","4124","2063","369","7","1565","93","865","2","27","27","15","0","3288","25"
"854","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.985862331972","0.014137668013262328","5173","2430","205","12","2446","50","817","3","30","30","29","0","4384","27"
"855","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.944555735969","0.05544426402711444","6178","2882","285","8","2938","34","791","2","31","31","22","0","5423","29"
"856","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.949534987993","0.050465012028886314","7113","3212","539","11","3232","87","814","1","32","32","18","0","6348","31"
"858","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.976008375983","0.023991624032994707","9438","4547","629","19","4140","69","820","3","34","34","13","0","8685","31"
"857","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.943266499966","0.056733500011730165","8399","3484","619","10","4182","64","778","4","40","40","16","0","7678","37"
"862","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.402890439975","0.5971095600268375","2927","1518","173","8","1133","70","779","5","25","25","17","0","2162","20"
"859","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.98440693997","0.01559306000805094","10551","5448","802","17","4155","103","855","0","26","26","22","0","9758","26"
"861","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","64","10658.643780127986","0.3562198720251901","1917","763","57","5","1016","44","801","7","32","32","32","0","1124","25"
"860","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.962999059986","0.037000940035570196","11518","5781","1219","18","4368","103","811","0","29","29","12","0","10783","29"
"863","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.940602211991","0.05939778801951423","4029","1633","225","5","2074","63","827","1","29","29","30","0","3222","28"
"864","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.96441101197","0.03558898801643995","5056","2592","155","8","2239","33","800","6","29","29","18","0","4281","24"
"865","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.954051107949","0.04594889204059793","6183","3250","334","10","2498","58","814","2","33","33","11","0","5413","31"
"866","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.970317159961","0.029682840022307033","7234","3639","720","9","2729","104","791","1","33","33","12","0","6501","32"
"867","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.981709591975","0.0182904080163393","8369","4250","1094","14","2828","152","777","0","31","31","8","0","7643","31"
"868","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.95178396398","0.048216035990466644","9554","4883","564","12","4015","50","749","0","30","30","17","0","8872","30"
"869","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.94745353199","0.05254646801607876","10414","5307","703","10","4301","63","788","0","30","30","21","0","9693","30"
"870","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.947847647973","0.052152352026441307","11709","5848","1074","18","4634","105","837","0","30","30","17","0","10959","30"
"871","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.286325531968","0.7136744680264213","1928","926","53","6","869","56","836","6","18","18","27","0","1105","12"
"872","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.600714031983","0.3992859680393832","2985","1279","134","11","1470","65","823","7","26","26","26","0","2180","19"
"873","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.978789287981","0.021210712025408363","4042","2130","301","9","1484","87","821","2","31","31","12","0","3247","29"
"874","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.941578819977","0.05842118003876262","5132","2605","529","13","1842","115","802","3","28","28","12","0","4382","26"
"875","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.98288019998","0.017119800022469267","6111","3104","503","13","2380","83","792","2","28","28","20","0","5355","26"
"876","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.98791429995","0.0120857000453789","7341","3847","375","14","3020","60","811","1","25","25","19","0","6578","24"
"877","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.945558895964","0.05444110401812097","8218","4092","539","13","3487","48","740","3","39","39","9","0","7532","36"
"878","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.995445511955","0.004554488003247759","9520","4727","914","108","3668","75","752","0","28","28","16","0","8820","28"
"881","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.965613943981","0.034386056009673815","1969","745","115","4","987","95","841","5","23","23","28","0","1130","18"
"879","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.982695055975","0.0173049440134605","10432","5757","741","26","3807","69","835","2","32","32","8","0","9687","30"
"882","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.98919493597","0.010805064032155087","3047","1491","110","9","1360","43","766","3","34","34","20","0","2295","32"
"880","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.994172987977","0.005827012011138777","11597","6128","620","27","4742","50","822","1","30","30","18","0","10869","29"
