"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:48:18:491 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"728","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","43","17168.43493470795","12606","2773","1908","168","8","567","94","807","6","28","28","15","0","1970","22"
"725","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17631.354095871935","12606","2829","1655","180","9","841","106","867","7","38","38","20","0","1970","31"
"730","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17530.687890903944","12606","2785","1656","248","30","701","115","823","6","35","35","17","0","1970","29"
"732","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17063.601806263956","12606","2729","1651","179","6","764","100","768","8","29","29","24","0","1970","21"
"731","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17282.865467647865","12606","2757","1665","207","6","732","116","792","7","31","31","25","0","1970","24"
"729","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17346.26839875592","12606","2766","1658","208","3","761","106","801","7","30","30","25","0","1970","23"
"736","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17126.07484135591","12606","2757","1572","272","12","740","122","788","4","39","39","14","0","1970","35"
"735","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17171.09973723197","12606","2742","1857","45","6","769","35","781","11","30","30","26","0","1970","19"
"733","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17715.153309151996","12606","2801","1839","110","8","739","86","839","4","19","19","33","0","1970","15"
"734","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17142.44518004791","12606","2779","1774","135","11","721","112","821","13","26","26","25","0","1970","13"
"738","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17153.618590495906","12606","2768","1666","182","10","761","107","806","5","42","42","17","0","1970","37"
"741","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17258.267090931924","12606","2756","1914","153","25","543","85","796","6","36","36","11","0","1970","30"
"737","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17523.696651319908","12606","2798","1580","215","14","848","100","838","6","41","41","19","0","1970","35"
"742","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","33","17233.718131759935","12606","2761","2126","136","10","409","59","799","1","21","21","12","0","1970","20"
"739","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17121.017245007915","12606","2725","1763","162","7","695","68","764","2","30","30","24","0","1970","28"
"740","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17525.417107551908","12606","2802","1951","145","13","608","58","839","6","27","27","19","0","1970","21"
"744","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","16944.563932511937","12606","2750","1576","290","13","688","154","792","6","29","29","20","0","1970","23"
"743","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17266.920996919966","12606","2774","1523","246","6","839","128","812","10","32","32","23","0","1970","22"
"745","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17100.507413559935","12606","2741","1834","168","5","595","111","776","5","28","28","19","0","1970","23"
"746","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17401.02510211599","12606","2778","1724","187","5","709","130","819","8","23","23","25","0","1970","15"
"751","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","16937.078005183906","12606","2722","1682","189","8","718","91","762","4","34","34","21","0","1970","30"
"749","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","43","17199.86376581192","12606","2751","1875","164","8","600","85","789","6","19","19","24","0","1970","13"
"747","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17201.151650083964","12606","2771","1592","162","2","876","108","807","7","31","31","30","0","1970","24"
"748","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17208.754513515963","12606","2745","1884","151","9","578","101","786","7","22","22","19","0","1970","15"
"750","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17616.621628799934","12606","2784","1702","185","6","781","72","824","5","38","38","17","0","1970","33"
"753","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17218.64411421595","12606","2755","1928","110","4","624","55","794","5","34","34","16","0","1970","29"
"752","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17385.21982727989","12606","2770","1632","116","12","904","64","808","3","42","42","25","0","1970","39"
"756","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17055.4516246599","12606","2743","1710","172","54","647","127","783","4","33","33","16","0","1970","29"
"759","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17440.634550955954","12606","2778","1601","145","8","881","108","819","8","35","35","27","0","1970","27"
"754","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17522.990414351912","12606","2806","1730","207","16","681","134","843","5","38","38","12","0","1970","33"
"757","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17423.930676035892","12606","2760","1739","132","4","808","43","800","10","34","34","23","0","1970","24"
"758","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17025.2430912999","12606","2732","1424","219","3","947","102","775","7","37","37","24","0","1970","30"
"761","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17486.207864055992","12606","2788","1873","159","10","612","107","824","9","27","27","21","0","1970","18"
"755","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17168.860398991947","12606","2737","1807","118","5","707","70","777","6","30","30","22","0","1970","24"
"764","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","63","17585.841671587903","12606","2814","1615","170","3","939","48","851","4","39","39","24","0","1970","35"
"760","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17270.373906751935","12606","2776","1682","180","5","753","128","809","7","28","28","27","0","1970","21"
"762","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17317.1658058679","12606","2798","1881","163","33","581","116","841","6","24","24","20","0","1970","18"
"763","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17327.441446879893","12606","2784","1744","130","6","758","121","822","7","25","25","28","0","1970","18"
"766","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17590.195742663953","12606","2813","1820","164","16","702","73","851","7","38","38","19","0","1970","31"
"769","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","41","17527.942866123896","12606","2800","1972","153","11","550","87","838","4","27","27","14","0","1970","23"
"767","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17211.564059075907","12606","2769","1765","107","6","792","59","805","3","40","40","19","0","1970","37"
"768","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","16764.21451852391","12606","2718","1679","163","13","747","83","751","7","33","33","24","0","1970","27"
"771","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17299.868068727916","12606","2756","1821","163","8","655","87","789","2","22","22","26","0","1970","20"
"765","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17020.544059743956","12606","2739","1604","189","12","832","64","776","4","38","38","19","0","1970","34"
