"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:53:14:664 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1246","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","25","5855.975135708004","79","287","873","1052","28","19","19","6","1"
"1252","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","4880.953361828003","66","238","741","899","2","33","33","8","5"
"1255","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5481.249903892","54","253","869","1009","21","31","31","6","5"
"1253","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4379.9849772200005","48","209","725","831","1","33","33","19","7"
"1256","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5635.286361951995","77","280","778","963","17","39","39","5","7"
"1254","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5436.326455864002","65","267","857","1001","3","30","30","7","5"
"1257","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5007.525255788009","68","228","765","922","2","37","37","9","4"
"1258","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","6105.966580507995","86","280","940","1114","1","34","34","9","7"
"1259","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","4638.781061087995","65","254","763","910","3","35","35","11","10"
"1260","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5170.0362896280085","73","227","795","940","1","32","32","16","5"
"1261","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5753.304600336002","107","267","810","1003","0","34","34","4","8"
"1262","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5405.745794196008","84","265","847","1012","5","32","32","5","8"
"1264","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4536.141279540002","70","212","726","875","1","29","29","16","5"
"1266","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6025.302804604008","43","283","900","1070","76","23","23","5","7"
"1263","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5026.795176396004","69","242","834","981","1","34","34","9","8"
"1268","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","4964.835335488003","75","283","765","944","11","34","34","7","8"
"1265","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5078.5424704760035","72","250","770","929","5","35","35","5","6"
"1267","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","27","6013.737146060008","87","312","864","1082","66","23","23","4","6"
"1270","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5406.939612164004","67","239","853","991","0","31","31","12","9"
"1269","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5969.011766764005","72","266","923","1072","11","27","27","6","5"
"1271","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","4684.6920916520085","59","256","748","890","1","38","38","10","10"
"1273","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5310.055890651999","86","280","833","997","1","33","33","10","12"
"1272","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","53","4862.692209656","74","267","801","952","3","34","34","19","4"
"1278","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5220.266856768007","110","251","811","1004","2","30","30","10","3"
"1279","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","28","5914.805475620011","57","289","901","1058","41","24","24","4","5"
"1277","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5282.798309504003","84","277","778","974","11","38","38","2","7"
"1276","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","4779.732694512001","51","233","781","906","0","32","32","11","8"
"1274","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5491.058063768004","71","265","916","1054","4","28","28","11","8"
"1275","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5676.453063036012","71","277","832","997","10","29","29","6","5"
"1281","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5389.632279367999","66","263","877","1028","1","34","34","8","10"
"1280","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5386.893267888","77","271","808","971","2","34","34","11","8"
"1283","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","5252.0193810000055","68","249","853","991","1","31","31","16","9"
"1282","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","4979.551409116005","68","236","796","950","1","37","37","11","7"
"1285","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5274.560152180006","64","258","826","973","1","28","28","13","5"
"1284","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5100.293465316003","62","260","825","961","2","28","28","15","7"
"1286","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","56","5487.085785408004","84","250","794","979","0","49","49","7","6"
"1287","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5313.444884787999","84","281","820","997","2","37","37","8","8"
"1288","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","5824.638694100013","59","319","789","1036","126","19","19","4","3"
"1289","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","6254.987843784018","56","304","937","1098","38","24","24","7","2"
"1290","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5296.245347183998","61","275","800","961","14","37","37","6","3"
"1291","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5800.944473276014","89","291","853","1056","15","28","28","4","5"
"1292","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5564.606230024013","90","263","841","1015","4","34","34","6","5"
"1299","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4453.415400799998","53","241","709","863","5","39","39","13","11"
"1293","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5681.185016064003","75","253","894","1042","2","33","33","7","6"
"1294","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4969.030820924006","82","264","771","960","3","39","39","11","13"
"1296","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5129.795378668006","66","271","824","961","1","27","27","15","5"
"1300","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5143.180327076007","77","280","803","977","6","36","36","7","6"
"1295","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5065.540967639999","82","249","818","986","1","36","36","10","5"
"1297","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5618.2751493080095","60","260","843","997","5","36","36","4","7"
"1298","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","4909.681253168012","98","261","788","971","4","32","32","14","4"
"1301","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","34","4835.984450940001","74","281","815","960","2","22","22","12","3"
"1302","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5477.468313831992","61","270","830","973","2","32","32","9","10"
"1303","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","4754.16743836","55","232","785","918","1","38","38","13","11"
"1305","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","5130.374641699998","81","231","809","979","0","41","41","13","11"
"1304","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5678.569874944012","71","274","844","1014","1","36","36","7","10"
"1306","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","32","5299.4717751720045","86","283","832","1002","0","24","24","8","7"
