"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/11/2020 23:13:22:164 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"1035","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","34","5339.0230574160005","10652","791","130","10","791","7","7","7","27","0","315","0","0","264"
"1037","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","37","6871.865617528012","10652","1060","152","15","793","7","13","13","24","0","383","268","6","264"
"1038","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","8846.014009983981","10652","1376","193","4","825","11","24","24","22","0","505","551","13","246"
"1039","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","9561.591341287969","10652","1521","197","7","809","14","30","30","22","0","558","714","16","235"
"1042","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","12800.343842459926","10652","2062","339","14","812","5","25","25","23","0","640","1257","20","245"
"1040","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11092.792387647989","10652","1716","191","5","855","5","17","17","29","0","671","865","12","222"
"1043","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","14511.899225271942","10652","2257","315","15","857","5","25","25","19","0","736","1409","20","247"
"1041","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11669.451791143976","10652","1844","172","9","806","11","31","31","25","0","773","1040","20","177"
"1044","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","43","14761.115186947924","10652","2351","348","19","842","6","32","32","11","0","636","1516","27","310"
"1046","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","5436.989998119993","10652","815","97","14","815","11","11","11","37","0","422","0","0","222"
"1048","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","6740.9153368239995","10652","1036","159","8","752","12","17","17","24","0","368","288","5","256"
"1049","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","40","8663.005190575986","10652","1332","142","16","804","5","13","13","27","0","532","528","8","223"
"1047","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","31","5749.891446776011","10652","892","157","2","791","12","13","13","18","0","281","101","1","324"
"1050","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9225.338257423953","10652","1479","200","4","808","7","17","17","27","0","452","671","10","268"
"1045","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","55","16699.200275851934","10652","2616","302","22","793","9","36","36","19","0","872","1830","27","210"
"1051","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10585.994040735974","10652","1647","227","24","772","6","22","22","20","0","529","877","16","241"
"1052","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","12243.279250995934","10652","1907","259","11","845","7","21","21","26","0","668","1066","14","246"
"1053","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","58","13562.200298435939","10652","2143","237","7","832","5","31","31","27","0","844","1323","26","189"
"1054","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","13626.438564151953","10652","2170","251","13","762","4","26","26","20","0","716","1415","22","176"
"1056","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","16965.27323032794","10652","2666","413","12","775","5","31","31","17","0","732","1896","27","272"
"1055","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","15394.527704995931","10652","2454","324","12","804","10","26","26","18","0","727","1654","18","221"
"1057","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","38","5313.6291513840015","10652","819","115","3","819","14","14","14","24","0","356","0","0","294"
"1058","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","5767.488495588003","10652","861","101","6","767","16","20","20","22","0","360","94","4","265"
"1059","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","7389.384653059998","10652","1116","152","6","832","8","12","12","27","0","454","284","4","275"
"1061","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","53","9398.649491123988","10652","1492","195","12","783","4","24","24","29","0","539","714","20","257"
"1060","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","8285.869222424022","10652","1304","197","10","815","7","13","13","26","0","458","491","6","255"
"1062","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11137.71812451201","10652","1762","229","13","797","7","25","25","24","0","599","970","18","229"
"1063","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","12262.37732683596","10652","1917","258","6","848","14","27","27","17","0","662","1070","13","245"
"1066","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","14800.412994603961","10652","2375","352","10","768","6","27","27","19","0","654","1610","21","258"
"1065","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","14074.78903091593","10652","2197","370","27","815","3","24","24","22","0","627","1387","21","283"
"1067","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","16910.74875431194","10652","2757","391","15","814","7","38","38","13","0","780","1950","31","300"
"1064","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","12309.709370007957","10652","2025","310","16","784","2","25","25","20","0","608","1249","23","273"
"1068","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","35","5278.175790932002","10652","785","117","23","785","11","11","11","24","0","296","0","0","283"
"1070","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","37","7124.807303739988","10652","1096","170","7","790","8","14","14","23","0","375","306","6","274"
"1071","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","8393.666612355992","10652","1295","148","13","799","7","17","17","33","0","575","498","10","201"
"1069","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","27","5874.016791992","10652","880","145","10","777","7","7","7","20","0","277","103","0","315"
"1072","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","9887.437112499974","10652","1526","158","17","857","12","27","27","25","0","604","671","15","219"
"1074","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11826.56531287196","10652","1869","221","18","786","5","20","20","31","0","677","1086","15","209"
"1073","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10051.748821035982","10652","1597","229","21","773","11","30","30","17","0","499","830","19","248"
"1075","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","13916.637320967906","10652","2138","275","14","852","9","26","26","25","0","747","1290","17","243"
"1079","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","5530.186287484005","10652","807","90","10","807","14","14","14","30","0","381","0","0","245"
"1077","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16251.752600087908","10652","2568","372","7","835","6","35","35","12","0","757","1742","29","238"
"1076","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","14619.019486611947","10652","2304","329","7","805","12","35","35","15","0","689","1501","23","260"
"1078","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","17395.01701717193","10652","2728","325","13","823","8","38","38","14","0","950","1912","30","229"
"1080","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","6233.686649800001","10652","919","125","4","819","14","17","17","24","0","403","100","3","261"
"1081","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","7119.792241932015","10652","1113","158","11","828","8","15","15","26","0","424","286","7","269"
"1082","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","8601.51968375999","10652","1337","116","11","846","8","17","17","35","0","627","494","9","191"
