"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/16/2020 13:29:41:827 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"1722","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","52","7462.986642520009","47","337","1571","2236","0","33","33","19","3","1900"
"1752","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","5381.810526052004","73","349","443","897","9","31","31","29","4","548"
"1747","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","105","7462.885247248017","132","336","450","1442","4","71","71","34","8","1109"
"1741","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.99597506001","299","350","363","1962","6","92","92","32","11","1619"
"1753","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","85","7246.162128852005","62","330","539","1216","4","57","57","28","16","887"
"1735","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","133","7462.998059611999","457","313","239","2249","4","107","107","26","4","1939"
"1754","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","73","7462.997311328014","105","350","722","1465","1","48","48","25","3","1118"
"1758","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","46","3796.877957780001","17","332","404","643","4","14","14","32","4","312"
"1729","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","156","7462.941803480011","378","344","110","2268","4","130","130","26","7","1928"
"1759","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","5213.949134464004","31","317","566","877","0","26","26","25","9","562"
"1748","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","7462.88214900002","189","380","635","1912","2","72","72","28","10","1532"
"1760","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","55","7243.393666692003","41","351","767","1201","2","35","35","20","6","852"
"1742","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","112","7462.740395692001","399","320","516","2232","6","90","90","22","6","1915"
"1736","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.982304168003","417","353","254","2304","1","107","107","34","7","1954"
"1765","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","145","4218.813925188001","86","348","17","710","2","77","77","68","13","363"
"1761","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","45","7462.652477992012","37","301","1021","1429","11","29","29","16","5","1132"
"1755","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","86","7462.993905264009","86","323","919","1920","2","56","56","30","3","1601"
"1766","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","5216.234478948014","139","323","37","864","9","86","86","51","17","541"
"1767","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7433.332976856005","254","337","44","1258","1","105","105","41","11","922"
"1749","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","7462.960653151999","239","354","824","2253","3","67","67","33","7","1901"
"1768","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","7462.788161475997","280","346","54","1481","12","113","113","30","10","1137"
"1772","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","4390.183180412005","119","377","42","710","0","64","64","54","20","334"
"1762","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.995974848002","46","382","1214","1939","1","42","42","15","7","1561"
"1743","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","7462.791610064004","316","331","534","2308","12","87","87","35","6","1979"
"1773","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","5352.57847308","84","369","66","878","1","74","74","66","11","509"
"1774","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","143","7461.399987056003","149","331","99","1223","5","97","97","46","8","894"
"1756","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","81","7462.990856772006","158","351","1091","2219","4","55","55","26","6","1872"
"1779","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","3935.5140459640015","82","336","85","662","2","68","68","53","18","326"
"1775","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.816135492022","276","374","105","1510","7","108","108","33","9","1137"
"1750","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","92","7462.951087220002","252","359","878","2310","5","74","74","18","7","1954"
"1780","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","5181.110353420002","114","344","145","892","2","74","74","45","12","550"
"1769","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","151","7462.903195652003","354","336","86","2043","3","124","124","27","9","1709"
"1781","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","120","7461.902310452002","176","362","210","1254","2","91","91","29","6","895"
"1763","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","56","7462.652182407995","41","341","1468","2202","0","28","28","28","4","1865"
"1786","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","109","4202.392402108004","46","351","181","681","5","44","44","65","13","332"
"1776","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.971863655995","350","345","161","1839","1","107","107","31","7","1497"
"1787","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","5461.118669292011","86","361","292","909","3","55","55","43","14","548"
"1782","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","7462.985424128015","184","338","268","1411","0","91","91","28","10","1078"
"1757","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7462.917884564014","200","316","1157","2187","4","45","45","24","4","1876"
"1788","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","91","6819.234660068005","148","329","326","1135","4","62","62","29","10","809"
"1770","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.940664020002","390","360","97","2197","5","123","123","25","7","1839"
"1793","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","4270.837815103998","41","377","351","725","7","30","30","39","10","348"
"1764","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","56","7462.980430108008","48","333","1516","2207","3","39","39","17","2","1875"
"1794","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","5393.856130976003","77","349","441","892","4","43","43","23","12","544"
"1783","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","7462.971948444018","316","338","377","1981","5","86","86","35","8","1644"
"1789","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","7462.937333828008","167","364","496","1528","12","66","66","32","5","1164"
"1795","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","74","7462.790076876005","94","339","602","1227","4","49","49","25","9","891"
"1800","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","47","4149.564057456002","18","343","462","693","6","16","16","31","6","350"
"1777","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","7462.945107856005","413","337","203","2125","4","115","115","19","5","1791"
"1801","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","54","5760.369054972009","37","372","561","939","2","27","27","27","6","567"
"1771","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.852373948017","385","326","145","2188","5","124","124","23","4","1864"
"1796","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","65","7462.540770312017","119","359","753","1431","3","45","45","20","4","1077"
"1790","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","111","7462.798094700014","160","342","595","1910","1","83","83","28","8","1574"
"1802","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","7462.013985780011","36","350","878","1242","3","27","27","17","7","893"
"1784","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","120","7462.947868579999","320","360","452","2156","1","87","87","33","5","1801"
