"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"06/09/2020 18:44:59:983 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"1049","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.96693654397","0.03306345602216787","10972","5455","797","21","4592","72","799","0","35","35","13","0","10240","35"
"1052","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","8208.953224116012","2502.0467758840346","1266","657","55","6","453","69","744","7","26","26","22","0","525","19"
"1051","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","5431.700282856001","5279.299717144045","829","490","0","4","297","26","805","12","12","12","33","0","24","0"
"1050","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.994253531979","0.005746468005468408","11647","5937","913","21","4689","51","787","0","36","36","10","0","10938","36"
"1053","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.393393639952","0.6066063600257943","1912","1084","137","20","528","116","791","4","27","27","14","0","1126","23"
"1054","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.993891463964","0.006108536003059939","2466","1030","202","6","1092","95","777","6","41","41","17","0","1703","35"
"1056","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","57","10710.95281993197","0.047180068020295174","3480","1582","193","10","1596","56","784","5","43","43","14","0","2719","38"
"1055","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.972654647985","0.027345352013679047","2984","1675","211","6","997","66","807","6","29","29","14","0","2191","24"
"1057","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.999187271973","8.127280049028407E-4","3991","1933","413","5","1498","109","800","1","33","33","12","0","3211","32"
"1058","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.98302883198","0.016971168019968452","4616","2375","267","12","1875","55","808","3","32","32","18","0","3835","29"
"1060","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.973399723982","0.0266002760264632","5649","2461","563","14","2484","84","810","2","43","43","9","0","4868","41"
"1059","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.963705927978","0.03629407202951196","5214","2563","182","9","2385","40","818","3","35","35","20","0","4429","32"
"1061","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.95314234","0.04685766001144165","6210","2857","371","11","2875","56","788","2","40","40","16","0","5454","38"
"1063","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.955878599974","0.04412139999385856","7120","3150","360","22","3497","54","789","3","37","37","24","0","6375","35"
"1062","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.944233823977","0.05576617600785916","6916","3162","698","17","2920","87","833","1","32","32","15","0","6124","31"
"1064","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.966757183982","0.0332428160362781","7783","4443","568","12","2674","57","786","2","29","29","12","0","7049","27"
"1065","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.958978403984","0.04102159602163136","8343","3929","361","18","3968","34","806","0","33","33","23","0","7590","33"
"1066","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","40","10710.958258419983","0.04174158004009065","8950","5217","574","12","3088","29","848","0","30","30","10","0","8158","30"
"1068","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.958624552002","0.041375447996515824","9954","5284","833","16","3734","54","741","1","33","33","10","0","9270","32"
"1067","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.981675095985","0.01832490399956921","9562","4977","916","19","3541","79","815","3","30","30","16","0","8806","27"
"1069","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.982440687972","0.017559312017697337","10463","5210","555","21","4610","32","809","0","35","35","15","0","9718","35"
"1070","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.987995087946","0.012004912021534864","11102","5688","1204","19","4062","98","844","1","31","31","14","0","10340","30"
"1072","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","5646.071315180004","5064.928684820024","842","375","11","2","385","58","818","11","11","11","45","0","24","0"
"1071","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.946653927982","0.05334607202628838","11546","6146","362","22","4950","36","821","1","30","30","20","0","10793","29"
"1073","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","8679.109158271995","2031.890841728025","1387","778","54","3","481","45","821","9","26","26","21","0","574","17"
"1075","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.960654179951","0.03934582002033338","2539","1272","153","5","993","80","814","5","36","36","15","0","1730","31"
"1074","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.552966439975","0.44703356006004213","1911","969","57","4","817","33","775","4","31","31","23","0","1142","27"
"1076","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.982250771964","0.017749228017215124","3032","1670","164","11","1104","53","822","2","30","30","22","0","2220","28"
"1078","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.95583692397","0.044163076017279757","4171","2080","319","8","1657","73","838","1","34","34","13","0","3357","33"
"1077","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.941165359991","0.058834640019751916","3451","1999","118","61","1194","44","821","2","35","35","10","0","2656","33"
"1079","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.988986971974","0.011013028024077443","4626","2332","298","11","1879","66","791","2","40","40","10","0","3865","38"
"1080","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.991665579983","0.008334420008186072","5225","2245","423","12","2422","89","838","2","34","34","22","0","4419","32"
"1081","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.960029899976","0.03997010002000678","5693","2810","430","8","2360","58","786","1","27","27","22","0","4942","26"
"1082","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.955784139991","0.04421586003997824","6294","3050","535","11","2568","90","841","2","40","40","7","0","5497","38"
"1083","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.991164771965","0.008835228011914609","6761","3429","501","16","2732","45","781","4","38","38","13","0","6021","34"
"1084","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.99789969198","0.002100308032414233","7333","3827","332","15","3093","29","792","3","37","37","13","0","6575","35"
"1085","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","10710.96832515597","0.03167484402317111","7826","4330","706","15","2672","70","800","2","33","33","6","0","7071","31"
"1088","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","37","10710.976645927996","0.02335407202838713","9377","5273","899","18","3083","76","815","0","28","28","9","0","8638","28"
"1087","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.994183027975","0.005816972019934585","8817","4012","591","12","4122","39","847","1","41","41","13","0","8026","40"
"1086","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.959335687985","0.04066431202057874","8318","4163","545","12","3515","47","773","0","36","36","14","0","7596","36"
"1089","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","41","10710.970925439959","0.029074559988705673","9982","5985","460","16","3451","42","877","1","28","28","13","0","9180","27"
"1090","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.969065223971","0.030934776007767617","10323","4780","792","26","4637","52","781","1","36","36","14","0","9591","35"
"1093","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","5501.070130940005","5209.929869060032","831","422","11","10","326","55","802","7","7","7","32","0","29","0"
"1091","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.97353357599","0.026466424023371626","11020","6246","638","20","4045","46","833","0","25","25","18","0","10260","25"
"1094","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","9377.453973283997","1333.5460267160317","1419","713","50","1","563","65","797","6","27","27","29","0","626","21"
"1092","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.951445271965","0.048554728032971006","11698","4663","1150","23","5721","100","819","1","41","41","15","0","10976","41"
"1095","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","57","10710.378635788","0.6213642120204863","1863","797","119","6","808","94","771","4","39","39","18","0","1101","35"
"1097","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.976410603967","0.023589396033460552","3008","1658","74","33","1179","34","796","3","30","30","21","0","2230","27"
"1096","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.991633059968","0.008366940023511127","2387","1268","144","7","871","68","781","3","29","29","18","0","1622","26"
