"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:05:12:963 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"2536","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","6144.711010400008","53","274","983","1111","11","35","35","4","11"
"2538","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5055.155974752005","58","288","816","964","4","39","39","7","10"
"2537","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5738.844723115999","61","277","865","1024","11","35","35","5","14"
"2544","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","4705.138713952002","51","240","744","896","14","37","37","11","7"
"2540","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","5095.305982024003","86","270","786","965","1","46","46","4","11"
"2542","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","19","6447.650588604007","26","325","930","1131","138","10","10","9","0"
"2543","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6490.282409459997","57","297","923","1096","54","27","27","1","7"
"2541","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","3","7566.976948896007","16","304","977","1225","226","2","2","1","0"
"2545","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","6061.595841043999","58","287","893","1029","1","31","31","1","5"
"2547","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","4816.199442327998","44","245","755","880","13","29","29","22","7"
"2548","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","26","6339.860210079998","48","274","886","1082","90","23","23","3","1"
"2546","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","17","7001.4589765919945","40","338","944","1143","115","13","13","4","1"
"2550","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5003.5324010360055","77","276","779","952","16","35","35","11","7"
"2549","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5449.242760043995","58","259","870","1026","31","27","27","9","7"
"2551","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5958.451964511995","42","275","843","1037","84","31","31","9","10"
"2553","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","5066.783926","56","233","812","947","13","34","34","11","3"
"2552","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4875.274290776005","53","262","792","938","10","33","33","14","4"
"2555","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5310.359384939996","51","251","844","977","3","32","32","7","6"
"2554","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","5825.748939424007","76","307","873","1043","20","19","19","9","4"
"2556","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","27","7002.549766736001","42","343","980","1185","107","24","24","3","6"
"2558","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5394.399028219998","68","286","878","1025","6","31","31","10","7"
"2557","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5728.52847534","60","282","864","1042","32","34","34","6","3"
"2562","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","5023.4416149960025","39","246","794","922","9","39","39","10","3"
"2559","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5611.687763872007","51","240","896","1044","13","32","32","6","6"
"2564","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5251.759828724008","85","257","820","989","4","31","31","5","7"
"2561","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","19","6218.538538084002","52","295","888","1090","104","19","19","0","2"
"2563","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5723.683624940007","69","285","839","1009","25","25","25","10","5"
"2560","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5485.329174452002","63","280","849","994","4","33","33","5","6"
"2566","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5160.032597816","41","271","788","926","23","28","28","8","8"
"2568","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5596.266848328005","67","248","863","997","4","30","30","9","8"
"2567","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","4586.959111376012","53","232","797","918","5","31","31","17","6"
"2565","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5747.257779792006","77","280","829","997","1","32","32","8","8"
"2569","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4942.384867344008","64","227","767","911","2","40","40","14","10"
"2572","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5564.909980584001","91","285","821","1010","10","31","31","5","3"
"2574","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5543.3508783400075","111","255","800","1003","1","31","31","7","6"
"2571","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","53","4801.428928216012","32","227","784","889","2","36","36","17","4"
"2573","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5149.728189436009","72","271","827","989","5","31","31","9","2"
"2570","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4222.409568348003","66","227","680","833","0","40","40","14","8"
"2575","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5632.087342736011","87","282","867","1028","0","32","32","5","8"
"2577","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","5238.479856052001","45","248","820","950","4","39","39","8","5"
"2576","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4627.408067608007","50","246","764","890","2","33","33","21","7"
"2578","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5396.964993844003","62","246","809","969","9","38","38","6","7"
"2579","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5062.153297180005","75","257","786","936","2","32","32","7","10"
"2580","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5030.638468264006","77","249","805","951","5","24","24","13","4"
"2581","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","11","6892.845150552001","20","318","878","1142","215","11","11","0","1"
"2582","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","25","6044.20043393601","45","312","885","1086","113","18","18","7","2"
"2583","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","26","5934.330365244003","33","325","851","1012","75","19","19","7","3"
"2585","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5565.631885404001","59","288","865","1011","11","29","29","11","5"
"2584","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","21","5934.54415086001","71","268","829","1033","79","19","19","2","4"
"2588","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","27","5748.798023704002","60","296","846","1018","48","25","25","2","8"
"2587","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6373.24616353601","38","306","918","1116","108","17","17","11","3"
"2589","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5293.883027635999","51","269","829","961","13","28","28","13","8"
"2586","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","18","6786.650222856016","17","337","998","1157","122","13","13","5","4"
"2590","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5423.186004380011","85","254","835","1002","7","37","37","2","8"
"2591","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4974.7604181760025","27","251","771","883","34","31","31","16","10"
"2593","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","4779.231639172009","61","228","777","919","8","30","30","18","3"
