"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/07/2020 23:50:03:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"1438","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","22572.20285397592","12606","3631","156","12","1086","5","32","32","21","0","881","2556","27","102"
"1441","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","6999.543897775996","12606","1083","70","17","1083","18","18","18","24","0","249","0","0","143"
"1440","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","25202.632708883855","12606","3929","176","10","1128","9","29","29","19","0","1033","2817","20","103"
"1439","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","23188.390059555888","12606","3831","274","10","1116","6","23","23","17","0","682","2733","17","99"
"1444","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","9957.852618655977","12606","1530","50","3","1063","11","23","23","22","0","479","468","12","70"
"1437","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","19787.47435125992","12606","3200","164","11","1118","4","23","23","20","0","632","2092","19","90"
"1442","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","8083.339179112009","12606","1215","46","6","1126","10","11","11","34","0","319","89","1","131"
"1446","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11724.622417635946","12606","1895","107","12","1039","6","17","17","21","0","324","863","11","92"
"1445","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11140.210345947997","12606","1738","85","11","1135","7","15","15","28","0","354","609","8","131"
"1447","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","13572.722358599985","12606","2138","116","29","1071","5","27","27","19","0","558","1072","22","128"
"1443","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","8605.786002063995","12606","1337","53","7","1045","6","14","14","26","0","234","294","8","118"
"1449","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","15728.22612993993","12606","2511","141","8","1111","10","22","22","17","0","560","1412","12","85"
"1448","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","14692.136612547954","12606","2301","130","3","1112","11","28","28","23","0","611","1193","17","104"
"1450","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","18564.742838683964","12606","2900","114","13","1138","8","25","25","15","0","559","1773","17","73"
"1451","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","19709.083158627902","12606","3108","53","8","1110","4","18","18","22","0","673","2008","14","33"
"1453","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","21549.598906775853","12606","3396","163","27","1093","5","27","27","14","0","882","2317","22","46"
"1455","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","22449.155390379856","12606","3627","183","63","1078","5","23","23","16","0","683","2560","18","64"
"1458","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","8136.731051091998","12606","1216","40","7","1110","7","10","10","27","0","330","106","3","113"
"1454","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","21799.04675851985","12606","3531","210","35","1081","10","30","30","16","0","760","2467","20","102"
"1452","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","19875.63018418789","12606","3137","217","3","1073","7","25","25","16","0","690","2077","18","127"
"1459","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","9377.749783183976","12606","1433","68","8","1137","13","21","21","28","0","505","298","8","113"
"1456","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","24039.13402598393","12606","3916","211","5","1097","6","29","29","15","0","856","2837","23","89"
"1460","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","9916.412104763982","12606","1524","64","8","1043","7","18","18","25","0","400","484","11","108"
"1462","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","12769.554811003962","12606","1949","138","7","1088","11","20","20","21","0","456","872","9","155"
"1457","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","6814.439194116012","12606","1038","51","3","1038","13","13","13","29","0","224","0","0","141"
"1461","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","11500.801071443962","12606","1800","61","5","1103","6","20","20","33","0","543","703","14","110"
"1465","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","15554.560060751934","12606","2477","86","7","1091","4","27","27","25","0","762","1400","23","75"
"1464","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","14676.890374411953","12606","2324","116","30","1073","9","27","27","15","0","490","1252","18","105"
"1463","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","14249.88648812796","12606","2218","113","2","1090","8","26","26","18","0","564","1131","18","111"
"1466","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","17560.99056246387","12606","2818","129","8","1131","5","32","32","15","0","583","1693","27","96"
"1469","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","19772.641003131943","12606","3267","322","15","1129","7","21","21","19","0","645","2145","14","159"
"1467","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","18449.19684755984","12606","2898","95","5","1046","5","30","30","19","0","786","1858","25","54"
"1468","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","19018.5690656439","12606","3019","105","6","1094","7","25","25","21","0","708","1943","18","57"
"1474","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","7371.9765150680005","12606","1140","39","6","1031","11","17","17","23","0","274","109","6","87"
"1470","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","21312.11809928789","12606","3532","227","27","1071","1","22","22","17","0","668","2466","21","93"
"1473","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","6746.792943200016","12606","1045","30","3","1045","10","10","10","25","0","272","0","0","95"
"1475","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","9177.159296143967","12606","1406","59","3","1104","9","16","16","27","0","369","304","7","91"
"1471","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","23166.601623167877","12606","3718","132","9","1081","5","30","30","21","0","1055","2658","25","94"
"1476","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10129.770537903983","12606","1570","59","4","1100","11","21","21","24","0","508","473","10","85"
"1472","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","23859.75684119203","12606","3849","157","6","1135","5","24","24","22","0","965","2729","19","85"
"1477","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11240.375284811966","12606","1746","95","9","1041","3","17","17","26","0","468","707","14","124"
"1478","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","12320.549713051952","12606","1913","54","5","1086","9","24","24","23","0","494","830","15","66"
"1479","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","13078.532349803965","12606","2100","127","24","1066","8","17","17","19","0","416","1044","9","119"
"1480","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","15628.017857263942","12606","2467","136","23","1129","8","20","20","17","0","455","1348","12","104"
"1487","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","24372.358373599902","12606","3895","188","17","1111","6","29","29","13","0","784","2796","23","82"
"1486","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","21892.9318541159","12606","3507","197","10","1123","1","15","15","18","0","627","2402","14","108"
"1482","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16977.645039623923","12606","2725","157","5","1052","10","27","27","20","0","640","1680","17","87"
"1485","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","21162.257879655906","12606","3367","163","6","1080","11","33","33","20","0","825","2294","22","100"
