"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 21:29:52:106 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"950","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.996615367982","0.003384632020747791","11621","5452","1152","18","4886","80","763","0","33","33","17","0","10931","33"
"948","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.982857483987","0.017142516018770593","9252","4507","1218","21","3342","135","751","4","29","29","11","0","8569","25"
"951","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.913829015964","0.08617098403608248","1931","797","129","1","892","80","778","9","32","32","18","0","1158","23"
"952","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.998382147985","0.0016178520289900078","2946","1311","119","8","1428","51","778","3","29","29","23","0","2182","26"
"954","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.99720591196","0.0027940880319765604","5103","2369","263","15","2360","65","772","2","31","31","23","0","4358","29"
"953","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.971264355967","0.02873564402633777","4082","1682","462","12","1745","148","850","3","33","33","15","0","3253","30"
"956","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.947997339958","0.05200266002916987","7139","3512","312","17","3220","43","807","3","35","35","14","0","6379","32"
"955","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.966484063978","0.03351593600106151","6242","3008","642","9","2451","106","809","1","26","26","20","0","5473","25"
"957","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.98087661998","0.019123380023860825","8330","3817","445","11","3953","71","790","0","33","33","24","0","7594","33"
"961","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.057730667977","0.942269332059666","1883","799","82","5","924","42","760","10","31","31","25","0","1131","21"
"959","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.961748287975","0.03825171203432998","10494","5161","910","21","4276","95","842","2","31","31","14","0","9718","29"
"958","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.984514679954","0.0154853200280054","9433","4795","804","12","3707","87","819","1","28","28","18","0","8680","27"
"960","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.999823539998","1.7645998783688555E-4","11571","5381","1204","21","4835","100","764","1","30","30","18","0","10890","30"
"962","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.99006396396","0.009936036033722395","2981","1538","172","9","1158","77","800","2","27","27","17","0","2199","25"
"963","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.988452591973","0.011547408011808091","4071","2264","242","14","1473","56","792","3","22","22","19","0","3305","19"
"964","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","37","10658.940218959995","0.05978104000259821","5064","2740","405","10","1780","107","810","2","22","22","15","0","4289","20"
"965","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.973988388001","0.026011612027511788","6169","2940","161","11","2990","29","855","3","38","38","16","0","5361","35"
"967","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.963713675988","0.03628632400777487","8306","4030","232","15","3964","28","816","4","37","37","17","0","7535","34"
"966","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.97774477598","0.022255224014498864","7164","3168","671","14","3196","84","750","1","31","31","19","0","6454","31"
"968","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.975576539979","0.024423460013440756","9466","4778","835","26","3703","91","788","2","33","33","13","0","8739","31"
"969","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.983718903988","0.016281096013328167","10331","5020","275","8","4972","24","794","0","32","32","22","0","9607","32"
"971","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.569723683999","0.4302763160259593","1918","974","78","9","767","67","803","4","23","23","24","0","1124","19"
"970","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.95766339198","0.04233660801885675","11573","6464","561","30","4440","47","838","2","31","31","13","0","10830","30"
"972","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.966887031971","0.033112968048960134","2962","1404","184","10","1247","86","827","7","31","31","16","0","2158","24"
"974","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.955082351982","0.044917648002194","5109","2815","311","10","1888","59","797","4","26","26","16","0","4344","22"
"973","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.957454755986","0.04254524402167803","4094","1809","315","4","1833","96","815","2","37","37","11","0","3308","35"
"975","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.968434523966","0.03156547602357751","6311","3062","451","21","2656","92","842","0","29","29","18","0","5509","29"
"976","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.995328003992","0.004671996007732826","7158","3440","380","18","3241","45","785","2","34","34","19","0","6426","32"
"977","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.999004971965","9.950280390693678E-4","8430","4959","599","20","2762","62","750","1","28","28","8","0","7712","28"
"979","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.94040373599","0.05959626400068441","10448","5356","448","17","4556","39","773","1","32","32","21","0","9731","31"
"978","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.957666439986","0.042333560032960627","9570","4559","727","12","4149","84","778","4","39","39","9","0","8855","35"
"982","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.999840763989","1.592360372608681E-4","2969","1301","143","9","1408","85","824","3","23","23","28","0","2161","20"
"981","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.928706495972","0.07129350400044521","1844","782","45","5","936","45","790","3","31","31","21","0","1062","28"
"980","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.992691551955","0.007308447998941148","11624","6045","1417","22","3983","132","830","1","25","25","17","0","10867","24"
"983","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.990291891983","0.009708108002509874","4126","2338","143","17","1574","31","818","4","23","23","21","0","3326","19"
"984","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.944490527969","0.05550947202527379","5097","2751","250","7","2000","58","771","1","31","31","13","0","4362","30"
"985","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.942018807968","0.05798119206296892","6196","3089","343","16","2660","58","763","2","30","30","19","0","5479","28"
"986","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.956354227983","0.04364577199575903","7230","3516","439","13","3158","74","797","2","30","30","19","0","6472","28"
"987","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.978245671971","0.02175432803128441","8395","4597","522","20","3176","56","781","1","24","24","19","0","7673","23"
"988","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.996288123975","0.0037118760110930182","9551","4646","837","15","3952","75","829","0","26","26","25","0","8796","26"
"989","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.97455695998","0.0254430400271497","10661","5396","806","8","4344","72","825","1","35","35","12","0","9909","34"
"990","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.942972231978","0.05702776802539944","11642","5776","808","17","4935","70","798","1","36","36","11","0","10920","35"
"991","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10657.914012063977","1.0859879360351439","1844","883","168","2","652","118","749","3","21","21","15","0","1105","18"
"992","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.990714799971","0.009285200015663797","3029","1284","157","12","1473","67","798","10","36","36","17","0","2252","26"
"993","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.981355311986","0.018644688011313804","4015","1644","399","8","1823","106","793","5","35","35","18","0","3245","30"
"995","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.941173659961","0.058826339993117926","6250","2963","731","18","2381","125","833","1","32","32","15","0","5454","31"
"994","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.953084875977","0.04691512401650222","5153","2782","259","6","2008","70","805","0","28","28","20","0","4384","28"
"997","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.986197703956","0.01380229601737426","8222","4353","398","14","3360","63","791","0","34","34","15","0","7480","34"
