"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"02/16/2020 00:28:45:655 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"881","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","2394.001340431558","409","259","2826","3427","125","26","26","9","1"
"885","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","24","3218.1674700251674","504","264","3794","4393","33","21","21","3","0"
"886","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","57","2581.087898230474","512","202","3572","4168","2","44","44","13","2"
"887","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","38","3751.079819282821","663","234","4589","5363","19","35","35","3","0"
"888","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","46","3905.5273058274192","706","228","4854","5647","6","38","38","8","1"
"889","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","38","4247.8401121261995","825","275","5697","6625","21","35","35","3","1"
"890","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","46","3273.0281564010306","670","237","6105","6854","5","34","34","12","4"
"891","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","2913.593044501895","535","284","2740","3464","98","31","31","1","1"
"892","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","1320.5448264573918","229","268","1935","2251","12","35","35","7","2"
"893","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","41","1742.4872668918808","314","260","2347","2750","11","31","31","10","1"
"894","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","50","2182.665697207922","406","225","2671","3163","3","37","37","13","1"
"895","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","47","2159.8751326893275","348","253","3365","3801","1","40","40","7","2"
"896","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","3110.9886158784475","540","260","3992","4627","4","35","35","7","2"
"897","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","4587.728078373122","838","277","4727","5649","8","26","26","4","1"
"898","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","27","4054.9943618312495","700","296","5696","6485","19","22","22","5","1"
"902","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","1452.318948680488","250","271","1972","2302","10","26","26","9","1"
"901","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","2823.5169774165633","451","261","2842","3473","89","29","29","3","0"
"900","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","4928.503072002321","960","288","6337","7404","30","30","30","5","2"
"903","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","38","1765.9160367103786","291","278","2446","2816","4","33","33","5","3"
"899","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","33","5449.815141318011","1003","262","5766","6866","6","31","31","2","0"
"904","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","28","2890.425240358923","440","273","3180","3711","12","26","26","2","2"
"905","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","43","2699.2423208343575","500","259","3381","3978","2","36","36","7","5"
"906","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","50","2468.7186283685783","452","245","3905","4437","4","38","38","12","3"
"907","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","4444.4524962917785","764","264","4744","5646","45","28","28","1","1"
"908","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","50","3354.642199011339","592","235","4868","5542","1","39","39","11","0"
"909","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","52","2822.481293346269","557","240","5375","6017","6","38","38","14","3"
"910","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","49","3779.8874659110725","720","245","5889","6715","9","42","42","7","0"
"912","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","1600.3790254068317","230","263","1876","2195","17","29","29","8","3"
"911","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","2791.9905413851807","472","280","2898","3561","105","32","32","2","1"
"913","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","2249.0082019186257","381","261","2290","2766","9","33","33","6","0"
"914","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","31","2294.2367127799253","376","265","3099","3552","10","29","29","2","1"
"915","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","19","4040.5212973894522","565","281","3872","4561","44","18","18","1","1"
"918","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","3935.3154275790935","710","296","5473","6272","22","22","22","8","0"
"916","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","40","3080.466551313738","547","280","4067","4716","28","33","33","7","3"
"919","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","4961.105948637214","836","264","6014","6935","5","26","26","3","0"
"917","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","3556.3756181273952","636","282","4860","5579","1","28","28","6","0"
"920","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","48","4504.449964301654","827","246","5849","6772","5","40","40","8","1"
"921","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","2735.307211725729","447","243","2651","3277","96","33","33","4","0"
"922","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","27","1656.6645746227525","254","319","2121","2470","10","23","23","4","3"
"923","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","41","1630.6297809559208","290","278","2533","2904","7","31","31","10","0"
"924","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","2995.14223889451","514","279","3066","3679","5","29","29","3","1"
"926","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","3688.0102851069605","627","286","3970","4705","16","35","35","4","1"
"925","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","27","3377.663606761289","525","310","3826","4450","8","25","25","2","2"
"927","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","43","3803.0537137824094","721","263","4347","5163","5","34","34","9","1"
"930","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","4666.558598750623","893","292","6681","7665","16","26","26","3","0"
"929","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","4277.281024204571","818","229","5808","6699","4","31","31","4","0"
"928","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","50","3308.154820062039","607","235","4768","5454","1","40","40","10","0"
"931","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","33","2590.2638602422285","426","278","2630","3244","108","32","32","1","3"
"932","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","1848.161670334198","280","265","1982","2342","6","19","19","11","1"
"933","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","2003.666738820124","321","245","2472","2883","5","34","34","5","5"
"934","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","2644.041836955878","424","299","3015","3537","12","25","25","4","2"
"935","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","2627.011948508551","473","259","3363","3942","9","32","32","10","3"
"936","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","48","2953.81570080782","601","246","3758","4445","1","34","34","14","2"
"938","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","44","3561.377296071962","676","264","5046","5820","5","37","37","7","0"
"937","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","41","3809.011648619611","704","280","4575","5376","5","34","34","7","1"
"940","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","56","4235.294687791789","799","219","5575","6464","8","45","45","11","0"
"939","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","50","4917.970315680037","949","253","5159","6211","4","44","44","6","0"
"941","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","44","2417.1988520276136","442","275","3037","3670","93","38","38","6","2"
"942","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","22","2425.0153407065104","316","319","2067","2484","20","22","22","0","1"
"943","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","43","2112.1868740779914","321","257","2351","2769","6","36","36","7","1"
"944","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","33","2326.251185367033","413","257","3011","3518","9","31","31","2","4"
"945","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","45","2564.5005948828643","483","237","3231","3801","4","36","36","9","0"
"947","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","38","2979.78743744479","522","260","4787","5390","10","33","33","5","3"
"946","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","3478.8324173063415","682","291","4101","4918","41","28","28","4","2"
"948","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","41","4355.907941545649","781","250","4994","5862","5","31","31","10","0"
"949","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","3650.652725803663","732","260","5925","6737","12","30","30","4","0"
"950","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","5215.991413308943","899","281","6276","7271","8","28","28","9","1"
"951","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","52","2029.6924216353018","355","258","2842","3407","117","44","44","8","0"
"952","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","36","1762.1823879843312","272","305","1905","2296","24","30","30","6","2"
"953","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","2277.6714735210026","346","277","2528","2962","5","28","28","9","2"
"955","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","2217.4824424532403","410","275","3560","4084","29","34","34","5","1"
